age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
32,7,200759,12,14,2,10,0,0,1,21,0,40,39,0
19,0,380161,15,10,4,0,3,2,0,0,1,24,39,0
27,5,187122,11,9,2,12,0,4,1,13,1,58,39,1
31,1,107244,11,9,2,1,0,4,1,16,0,40,39,0
54,6,116655,11,9,6,4,1,4,1,0,1,38,39,0
41,5,161599,9,13,2,4,0,4,1,22,0,50,39,1
31,1,220648,11,9,0,1,4,2,0,33,1,64,39,0
44,4,378714,15,10,2,4,5,4,0,0,1,45,1,1
22,4,186327,11,9,4,7,3,2,0,15,0,25,39,0
44,4,202579,11,9,5,14,1,4,1,25,0,40,39,0
36,4,354918,15,10,2,7,0,4,1,0,1,40,39,0
22,4,200635,15,10,4,0,1,3,0,39,1,31,39,0
43,6,123565,11,9,2,12,0,4,1,18,0,60,39,0
33,2,151842,11,9,2,11,5,4,0,24,0,53,39,1
52,0,195157,1,7,0,0,4,2,0,20,0,40,39,0
33,5,106462,11,9,0,4,1,4,1,7,1,56,39,1
19,4,244788,15,10,4,12,3,4,1,0,0,16,39,0
36,6,187144,9,13,2,3,0,4,1,7354,0,65,39,1
18,4,196473,0,7,4,6,2,4,1,17,0,25,39,0
64,6,197018,3,3,6,8,1,4,0,3746,0,11,39,0
57,0,335892,7,12,6,1,3,4,0,0,0,45,39,0
32,4,216234,5,4,4,7,2,4,1,40,0,40,39,0
41,4,174621,9,13,2,7,0,4,1,16,0,40,39,1
29,4,200304,11,9,2,7,0,4,1,36,0,58,39,0
39,2,265251,15,10,2,12,5,2,0,41,0,25,39,1
43,4,236668,15,10,2,8,2,4,0,0,0,25,39,0
18,4,208991,9,13,4,1,4,2,0,0,1,20,39,0
25,4,203668,15,10,2,12,0,2,1,25,1,45,39,0
19,1,357446,11,9,2,1,2,4,1,34,1,40,39,0
19,4,210642,11,9,4,7,3,3,1,2,0,40,39,0
57,4,159439,8,11,6,1,1,4,0,1,0,55,39,0
49,4,116765,8,11,0,7,4,4,1,10,0,53,39,1
46,4,344479,13,15,2,7,0,4,1,22,0,44,39,1
19,4,80791,11,9,4,12,3,4,1,24,0,59,39,0
34,4,96352,11,9,0,3,1,4,1,10,1,64,39,0
21,4,502562,1,6,4,1,3,4,1,0,1,20,39,0
68,4,167832,0,3,0,1,4,4,0,6,0,40,39,0
17,0,144756,15,10,4,0,3,4,0,17,0,37,39,0
46,6,98439,8,11,0,3,1,4,1,7,0,49,39,0
48,0,176662,11,9,2,0,0,4,1,24,0,40,39,0
54,0,141395,9,13,2,1,0,4,1,3555,0,20,39,0
55,6,430650,11,9,2,1,0,4,1,4,1,64,39,0
23,3,89911,15,10,4,0,3,4,1,0,1,13,39,0
28,4,101868,11,9,2,1,5,4,0,22,1,60,39,1
44,6,152295,11,9,2,7,0,4,1,10,1,61,39,1
25,4,289158,11,9,0,7,5,2,0,30,0,40,39,0
42,2,30846,11,9,2,14,0,4,1,26,0,40,39,1
34,4,144023,11,9,4,14,1,4,1,13,1,53,39,0
24,4,229668,15,10,2,0,0,4,1,1,0,12,39,0
31,4,355523,15,10,5,12,1,4,0,8,1,45,39,0
30,4,104032,11,9,2,7,5,0,0,24,0,40,39,1
51,2,199451,12,13,0,12,4,4,0,1,0,40,39,0
47,4,324882,8,11,5,3,4,4,1,20,1,40,39,0
40,4,199134,15,10,2,13,0,4,1,7937,1,45,39,1
58,4,357536,1,13,6,12,1,4,0,6,1,40,39,0
17,4,140860,11,9,4,6,2,4,1,14,1,24,39,0
28,2,193178,8,11,4,10,1,4,1,19,1,40,39,1
38,4,184362,1,4,1,7,5,3,0,17,0,40,35,0
35,7,109249,9,13,0,10,1,4,0,7,0,56,39,0
53,4,213400,1,6,2,8,0,4,1,0,1,40,39,1
48,4,221546,15,3,2,3,0,4,1,0,0,40,39,0
17,4,226727,11,9,4,7,3,0,0,0,0,40,39,0
39,4,215438,15,10,2,12,0,4,1,0,1,26,39,1
53,0,192812,11,9,0,1,1,1,0,16,0,59,39,0
55,6,222594,12,14,2,4,0,4,1,21,0,40,39,0
40,6,169327,9,13,5,4,0,1,1,7530,1828,61,39,1
26,4,256659,15,10,2,0,0,2,1,25,1,40,39,0
59,4,213667,15,10,2,3,0,4,1,14,1,40,39,0
42,4,354501,15,10,2,12,0,4,0,46,1,50,39,1
22,4,80791,11,9,4,14,1,4,1,8,0,61,39,0
46,7,111900,15,10,2,1,0,2,1,0,1,40,39,0
17,4,164543,1,7,4,6,3,0,1,17,1,40,39,0
24,0,344658,15,10,4,1,3,4,1,24,0,40,39,0
22,4,197382,1,6,2,14,3,4,1,37,0,59,39,0
40,4,116861,11,9,2,12,0,4,1,14,1,60,39,1
51,1,43936,11,4,2,7,0,4,1,3,0,40,39,0
23,4,267630,11,12,4,10,3,4,1,5,0,52,39,0
28,0,405067,1,7,4,0,3,2,0,0,0,30,39,0
23,2,120613,11,9,2,14,0,0,1,0,0,40,39,0
17,4,198826,1,7,4,6,3,4,1,3,1,40,39,0
45,4,210052,15,10,0,12,2,4,1,33,1,40,39,0
37,2,143167,9,13,0,13,1,1,1,0,0,67,39,1
47,4,30275,11,9,0,10,1,2,0,12,1834,40,39,0
28,4,103951,11,9,4,6,3,4,0,39,0,40,39,0
47,4,127284,13,14,2,10,0,4,1,53,0,40,23,1
56,6,181698,9,13,2,4,0,4,1,0,1,40,39,0
20,0,329781,15,10,4,0,3,4,0,10,0,20,39,0
49,4,263726,15,15,2,8,0,4,1,23,0,37,26,0
20,2,199866,9,13,4,4,1,2,0,3,1,50,39,1
55,4,167721,11,9,0,12,1,4,1,10,1,40,39,1
39,1,120548,9,13,3,1,1,4,1,21,1,40,13,0
43,4,204948,12,14,0,4,1,4,1,0,0,60,39,0
48,6,155487,11,9,0,1,1,4,1,0,0,73,39,0
29,4,81676,11,9,2,8,0,4,1,23,0,58,39,0
28,4,91500,1,7,4,8,3,1,1,0,0,40,8,0
62,6,184901,11,7,6,12,4,4,0,26,1,10,39,0
20,4,172192,11,9,4,12,3,4,1,21,0,45,37,0
34,4,236480,11,9,2,3,2,0,1,7,0,45,39,0
58,4,209342,15,10,2,14,0,4,1,3811,0,50,39,1
64,1,259292,8,11,0,14,0,4,1,29,1,40,39,0
31,4,186668,8,11,4,10,1,2,0,24,1,40,39,0
18,4,330925,15,10,4,10,1,3,0,46,2,50,39,0
36,4,203933,11,13,5,4,2,4,1,2,1,45,39,0
31,4,268618,5,11,2,3,0,4,1,17,0,60,26,1
40,4,166304,5,11,1,13,5,4,0,21,2,40,39,1
25,4,113692,9,13,4,10,1,4,1,20,0,40,39,0
21,6,439231,15,10,4,12,3,4,0,0,0,16,0,0
18,4,77032,11,9,4,6,3,4,1,1,1,40,39,0
46,4,327242,15,10,2,8,5,4,1,4291,0,57,39,1
25,4,161630,11,9,4,7,1,0,0,19,0,40,39,0
27,4,253268,12,14,2,4,0,4,1,7718,1,58,39,1
33,4,317561,11,9,4,8,2,4,1,12,2,40,39,0
42,2,110677,9,13,0,10,1,4,0,3,0,45,39,0
21,0,241212,1,12,4,0,1,4,1,7,0,11,39,0
21,6,17703,11,9,0,12,1,4,1,17,0,50,39,0
61,0,321306,0,6,0,0,4,1,0,23,0,40,39,0
52,6,198886,5,4,6,12,1,4,0,0,1,51,39,0
55,4,177170,12,14,2,4,0,4,1,15069,0,45,39,1
25,4,183596,11,9,4,14,3,4,1,0,1,61,39,1
44,2,144732,9,13,2,10,0,4,0,7951,1,57,39,1
32,4,135627,5,4,5,7,4,4,0,20,0,40,39,0
21,4,168389,11,9,0,1,4,4,1,1,0,40,39,0
36,2,39318,9,13,2,10,4,2,0,22,1,66,39,1
61,6,330598,11,9,2,10,5,1,0,21,1,56,39,0
22,4,151168,11,9,4,12,1,4,0,8,0,40,39,0
28,1,139564,9,13,3,4,1,4,1,0,0,45,22,1
41,7,38708,11,9,2,10,5,0,0,50,1,40,39,1
30,2,325668,9,13,2,4,0,4,1,14549,1,58,39,1
34,2,103273,9,13,4,1,3,3,1,5,1,20,39,0
18,2,137963,1,7,4,0,3,4,0,1,0,14,39,0
28,4,117627,9,13,2,10,0,4,1,15499,1839,40,39,1
26,7,317144,15,10,6,0,0,0,0,0,0,12,39,0
47,2,48115,11,9,0,4,3,4,0,8,1,49,39,1
28,4,144981,11,9,6,10,1,4,0,1,1,20,39,0
30,4,183333,15,10,3,6,2,4,0,5,0,40,1,0
25,4,98402,11,9,2,7,2,3,1,38,0,40,39,0
18,4,178346,9,13,4,7,3,3,0,22,1,40,36,0
20,4,296145,7,12,4,8,1,4,1,18,1,45,39,0
33,4,176699,11,9,2,7,0,2,1,29,1,40,39,1
39,2,122962,9,13,2,1,0,4,1,0,1782,60,39,0
55,4,307050,12,14,6,10,1,4,0,0,0,35,39,1
48,6,146995,12,15,2,3,0,4,1,4414,1,40,39,1
41,4,117474,8,11,0,12,4,2,0,28,0,57,39,0
41,4,132525,12,16,2,3,0,4,1,41,1,40,39,1
22,4,156014,11,9,0,7,3,4,0,0,0,40,39,0
28,4,43083,1,9,4,7,2,4,1,26,0,21,39,0
46,4,170826,1,7,0,7,4,4,0,12,1,25,39,0
30,4,145225,15,10,2,3,0,4,1,23,0,45,39,1
40,4,191505,11,9,4,3,1,0,1,20,0,40,39,0
46,4,63381,11,9,0,14,1,4,0,37,0,40,39,0
21,0,206871,15,10,4,0,1,4,1,19,1,25,39,0
19,4,182690,11,9,4,7,3,4,1,2,0,40,39,0
30,4,257405,8,11,2,3,0,4,1,23,1,45,39,1
38,1,198856,9,12,5,1,4,4,1,22,0,40,39,0
18,4,326324,15,10,4,0,2,1,0,0,1,40,1,0
48,7,91967,12,14,2,10,5,4,0,28,1,45,39,1
59,5,204238,11,9,2,5,0,4,1,34,1,59,39,0
44,0,167929,9,13,4,0,1,1,0,6,1,40,31,0
70,6,135163,5,4,6,12,1,4,0,19,1,13,39,0
43,4,35945,11,9,4,7,3,4,1,3,1,61,39,0
59,4,155709,6,3,2,3,0,4,1,16,0,40,39,1
22,4,169702,11,9,4,12,3,4,1,16,0,60,39,0
65,4,193673,12,15,2,14,0,4,1,0,1835,60,39,0
50,4,126202,1,7,4,1,3,4,1,11,0,12,39,0
17,4,309233,11,12,4,1,3,4,0,3,1,40,39,0
52,4,208449,12,14,2,12,0,4,1,35,1,47,39,1
31,4,123074,11,9,6,1,1,4,1,16,1,12,39,0
52,4,356319,9,13,3,4,1,4,0,29,1918,40,39,0
48,5,366168,12,14,2,13,0,4,1,32,0,62,39,1
53,7,267463,15,10,2,10,0,0,1,0,1,45,39,0
32,6,93160,11,9,2,14,0,4,1,0,0,14,39,0
24,2,233585,9,13,2,10,5,4,0,14,0,24,39,1
35,4,127209,11,9,0,12,4,4,0,55,0,40,39,0
32,4,302023,3,3,4,7,1,4,0,3,0,40,39,0
27,0,756858,15,10,4,0,3,4,0,25,1,26,0,0
27,4,95671,11,9,2,14,0,4,1,25,1863,13,39,0
43,7,133847,9,13,2,10,0,4,1,27,1,50,39,1
26,4,85754,11,9,0,4,1,4,1,0,0,60,39,0
39,2,195999,9,13,2,10,0,4,1,37,0,63,39,1
25,4,181728,11,9,2,7,0,4,1,0,0,40,39,0
29,7,204008,7,12,0,1,1,4,0,0,1,40,39,0
27,6,111014,9,13,2,4,0,4,1,32,0,53,39,0
18,4,143943,1,7,4,6,3,4,0,7,1,40,39,0
39,4,172724,15,10,0,12,1,4,1,26,0,40,39,0
18,4,103804,7,12,4,12,3,4,1,24,0,45,39,0
46,0,128097,11,9,4,0,1,4,1,3623,0,40,39,0
53,4,339273,9,13,2,1,5,4,1,37,0,40,39,1
52,2,187650,11,9,2,10,0,4,1,40,0,47,39,1
21,4,104897,11,9,4,7,1,1,0,0,0,40,36,0
53,4,388996,8,11,2,3,0,2,1,3742,1,40,39,1
33,4,93469,11,9,5,12,1,4,1,22,2,72,39,0
49,4,185265,11,9,3,8,4,4,0,3,1,40,39,0
38,2,154047,9,13,0,8,1,2,0,0,1,40,39,0
35,2,203844,11,9,2,7,4,4,1,2,0,52,39,0
24,4,115424,3,4,2,7,5,2,0,0,1,25,10,0
61,4,392412,8,11,3,10,4,3,0,3670,0,40,2,0
75,6,137534,12,16,2,10,0,4,1,8175,2,52,39,1
41,4,192974,9,9,4,8,1,3,0,4,1,40,39,0
23,4,146208,15,10,4,12,1,1,0,17,0,15,39,0
22,0,211833,15,10,4,0,4,2,0,0,1,17,39,0
64,1,536231,5,4,2,10,0,4,1,42,1,40,26,1
46,4,165978,12,14,4,10,2,4,0,1,1,45,39,0
17,0,239610,11,9,4,8,2,4,0,12,0,25,39,0
23,1,143267,11,9,2,10,0,4,1,0,1,60,39,1
54,4,195095,8,11,3,3,1,4,1,3653,1,40,39,1
43,1,126992,15,10,2,4,0,3,1,8,0,25,10,0
56,4,217739,5,4,5,1,2,4,1,18,2,40,39,1
18,5,235070,15,10,0,4,1,4,1,10,0,45,39,1
54,2,212902,8,11,2,10,0,4,1,43,0,40,39,1
32,4,199623,11,9,2,3,0,4,1,34,0,40,39,1
33,4,154340,0,7,4,8,3,4,1,14,0,13,39,0
17,4,154008,9,13,4,12,3,4,1,16,1,21,39,0
36,6,84782,9,13,2,4,0,3,1,0,1,63,39,0
29,1,350723,15,10,0,12,1,1,0,20,1,36,1,1
36,6,129664,11,9,0,12,1,4,1,0,1,60,39,0
39,7,40412,9,13,0,10,1,4,1,0,0,40,39,1
31,7,419745,15,10,2,4,0,2,0,6,1,38,1,0
56,2,141829,12,14,5,10,2,4,1,0,1,45,9,0
18,4,182569,11,9,3,8,5,4,0,26,0,25,39,0
20,4,310529,11,9,4,1,3,1,1,27,1,40,22,0
26,4,170421,1,11,6,12,4,2,0,10,0,59,39,0
18,4,89154,11,9,4,1,1,4,1,14,0,51,39,0
28,4,105862,11,9,4,7,2,3,0,0,1,58,39,0
22,4,151242,7,9,4,12,1,4,0,21,0,40,39,0
62,4,195790,5,3,6,12,4,4,0,50,1,42,39,0
17,4,169675,7,12,4,8,3,4,0,60,1,14,39,0
61,4,206374,15,10,6,12,1,4,0,15,0,47,39,1
53,4,636808,15,10,5,1,4,4,0,0,1,13,39,0
31,4,162416,8,11,0,10,4,4,0,25,0,40,39,0
18,4,116513,11,9,4,14,3,4,1,31,0,40,39,0
39,4,338572,15,10,1,8,3,2,0,13,0,40,39,0
41,4,116625,11,9,5,7,3,2,1,0,1,40,39,0
20,7,97684,9,13,0,12,1,4,0,1,0,40,39,1
53,4,181017,15,10,2,12,5,4,0,1,0,16,1,0
27,0,346291,11,9,2,0,1,4,1,5,1,40,39,0
60,6,218582,11,9,2,12,0,4,1,15,1,54,39,0
54,4,96924,8,7,2,10,0,0,1,4778,0,40,39,1
39,4,172693,11,9,3,3,1,0,1,7,0,40,39,0
43,0,158359,7,12,6,12,3,2,0,14,0,13,39,0
55,4,184767,9,13,2,7,5,1,0,0,0,40,9,0
51,4,171648,15,10,2,7,0,4,1,9,1,40,39,0
49,6,257205,11,9,4,12,2,4,0,6,0,62,39,0
21,0,95002,11,9,4,0,3,4,1,24,0,40,39,0
76,6,156051,13,16,2,10,0,4,1,8367,1,45,39,1
40,4,133491,15,10,0,8,4,4,0,0,0,40,39,0
32,4,226103,11,9,4,7,2,1,0,0,1846,53,20,0
27,4,126553,15,10,4,0,4,4,1,0,2,26,39,0
22,4,201746,1,7,4,1,3,4,1,3,0,12,39,0
23,4,223054,15,10,2,12,0,4,1,21,0,36,39,1
37,4,256805,5,5,2,7,4,2,0,3778,0,40,26,0
59,2,540894,15,10,2,3,0,4,1,14,0,66,39,0
24,0,464301,5,4,4,0,3,4,1,5,0,25,39,0
28,4,177229,8,11,0,7,1,4,1,0,2,40,39,0
50,1,193639,8,11,0,12,1,4,0,0,1,54,39,0
28,4,350309,8,11,4,7,2,4,1,0,1,40,39,0
21,4,203216,9,13,3,10,2,2,0,0,1,25,37,0
47,6,205442,15,10,6,1,1,4,0,0,0,60,39,0
25,4,136777,12,14,4,12,1,4,1,4,1,40,39,1
51,5,185177,9,13,2,12,0,4,1,15481,0,40,39,1
51,0,203622,1,6,2,0,4,2,1,0,0,40,26,0
51,5,405937,12,14,0,4,0,4,1,3671,0,50,39,1
34,4,96620,11,9,0,14,1,4,0,0,1,60,39,0
28,0,219292,15,10,4,0,1,4,0,0,0,36,39,0
52,4,197501,11,9,0,8,4,4,0,26,1,30,39,0
48,4,249482,5,4,3,3,1,4,1,0,1,40,39,0
36,7,266467,15,10,2,8,5,4,0,9,1,25,31,1
17,0,337895,1,4,4,1,1,4,1,10,0,40,39,0
26,4,127747,11,9,2,8,5,4,0,1,1,45,39,0
38,6,221840,12,14,0,4,4,4,1,28,1,58,39,0
46,4,363999,15,10,2,7,0,4,1,0,1,57,39,0
21,4,166638,7,10,4,12,3,4,1,35,0,45,39,0
19,4,224860,1,10,4,12,3,4,0,30,0,20,39,0
32,4,198753,12,13,2,3,0,4,1,9,2,40,39,1
26,4,105298,7,9,4,10,4,4,0,26,0,36,39,0
32,4,149535,11,9,4,6,1,1,1,0,0,61,39,0
42,6,182712,9,13,4,4,1,4,0,0,0,50,39,1
32,7,194490,12,9,4,11,1,4,0,25,1,50,39,0
40,6,23866,9,13,0,12,1,4,1,0,0,40,39,0
48,6,395655,9,13,2,4,0,4,1,7805,1962,45,39,1
74,4,143583,12,6,2,3,0,4,1,27,1,61,39,0
19,4,136665,15,10,4,12,1,0,1,8,2,50,39,0
30,4,201218,9,13,2,3,0,4,1,0,1,40,39,1
38,7,135052,9,13,4,1,3,2,1,0,0,40,39,0
49,1,343742,11,13,2,1,0,4,1,9,1,40,39,1
24,4,160714,9,13,2,1,0,4,1,45,0,40,39,1
27,4,190355,15,13,4,3,3,4,0,0,0,40,39,0
39,4,286580,15,10,2,12,0,4,1,2600,2,36,39,0
59,4,115549,13,15,2,10,0,1,1,32,1,40,30,1
18,4,119287,1,7,4,6,1,4,1,3,0,40,39,0
19,6,352957,1,6,6,8,1,4,0,40,1,12,39,0
34,5,56410,12,14,2,4,0,4,1,15397,2,45,39,1
19,4,186259,12,14,4,10,3,1,0,29,0,40,22,0
20,4,183056,11,9,4,1,3,2,1,22,0,40,39,0
18,4,174094,11,9,4,6,3,2,1,0,1,40,39,0
35,4,124730,8,11,0,1,4,2,0,25,0,40,39,0
28,4,217673,15,10,2,3,0,4,1,1,1,40,39,0
54,4,191215,5,4,3,4,4,4,0,0,1,49,12,0
50,4,296403,1,7,1,8,5,4,0,29,0,36,39,0
29,0,86474,15,10,2,7,0,1,1,2,1,59,30,0
19,4,108582,11,9,4,12,1,1,1,0,1,61,39,0
28,4,369529,8,11,1,7,5,4,0,27,2,69,9,1
34,4,223654,15,10,2,3,0,4,1,7723,2,72,39,1
21,4,180110,8,12,3,12,2,1,0,16,1,58,23,0
33,4,256409,4,4,2,8,5,1,0,38,0,25,36,0
71,2,128542,11,9,2,12,0,0,1,37,0,20,39,1
46,0,348997,15,10,2,8,5,4,0,7,0,25,39,0
38,4,341985,9,13,0,12,1,4,0,9,1,50,39,0
25,6,505418,9,13,4,3,1,4,1,26,1,50,39,1
42,0,144564,9,13,2,0,5,4,0,41,1,25,39,1
34,2,361884,9,13,2,13,0,4,1,0,0,71,39,1
39,6,94721,9,13,2,13,0,4,1,7810,1,48,39,1
63,2,242979,9,13,2,10,5,0,1,30,1,40,39,1
33,2,167412,12,4,2,3,0,4,1,20,1,40,39,0
35,2,356624,15,16,2,13,0,4,1,15287,1,62,39,1
28,0,216330,15,10,2,1,0,4,1,20,0,40,39,0
40,2,207426,9,13,2,7,5,2,0,0,1,40,39,1
21,4,339786,11,9,2,8,5,4,0,1,1,40,39,0
21,4,196211,7,12,0,12,1,3,0,13,1,35,39,0
64,5,215608,12,14,6,12,4,4,0,15674,1,6,39,0
42,4,48537,12,14,4,4,1,4,1,36,1,59,39,1
55,4,134364,11,9,2,7,0,4,1,0,1,40,39,1
63,6,195084,12,14,2,4,5,4,0,28,0,53,39,1
35,4,415878,15,10,2,10,5,2,0,4070,2,65,39,1
23,4,228366,15,10,4,12,4,3,1,42,0,40,10,0
42,4,212931,1,7,4,8,4,2,0,13,0,40,39,0
19,7,222251,11,9,4,1,3,4,0,0,0,40,39,0
47,6,168562,7,11,4,3,1,4,1,0,0,40,39,0
18,4,412103,15,10,4,1,3,4,1,18,0,25,39,0
35,4,203900,12,14,2,10,5,3,1,29,1,35,10,0
25,4,340099,11,11,2,7,0,4,1,0,0,40,39,0
57,2,115679,11,9,2,1,0,0,1,7,0,40,39,0
29,4,181847,11,9,4,8,1,4,0,26,1,40,39,0
23,4,19724,11,9,2,14,0,4,1,6,0,59,39,0
36,4,174244,9,13,2,3,0,4,1,3,2,40,39,1
30,4,252008,3,4,4,7,2,2,0,0,0,40,26,0
21,4,319192,7,12,0,0,1,1,0,3,1,47,39,0
31,4,153220,11,9,4,14,1,4,1,18,1,40,39,0
60,4,389297,15,3,2,4,0,4,1,9,1,16,39,0
47,4,397195,15,10,2,12,5,4,0,33,1,36,39,1
24,4,87011,15,10,4,12,3,0,0,0,0,31,39,0
28,6,190955,11,9,4,12,1,4,1,7,1,40,39,0
51,2,102668,12,14,2,10,0,4,1,41,2,59,21,1
23,4,323159,15,10,4,4,1,4,0,7,0,50,22,0
18,0,554008,1,6,2,10,5,4,1,0,0,40,39,0
40,4,214677,15,12,4,12,1,4,0,18,1,25,39,0
42,7,39917,11,9,0,12,4,4,0,37,0,25,39,0
22,4,195411,7,12,5,3,1,4,0,15,1,45,39,0
24,6,183817,11,9,4,12,1,4,1,0,0,60,39,0
60,4,152461,15,10,2,7,0,2,0,0,0,17,39,0
45,4,148589,15,10,0,3,4,2,0,0,0,13,21,0
44,2,170870,11,9,2,1,0,4,1,11,0,40,39,0
46,4,208119,15,10,0,4,4,4,0,14,0,30,39,1
59,6,105759,11,9,0,7,1,4,1,24,0,62,39,0
18,4,612672,15,10,4,8,3,4,0,0,0,25,39,0
22,0,106483,1,13,4,0,3,4,1,1,1,50,39,0
49,4,198815,1,3,2,7,0,3,1,2,0,40,39,0
57,2,392070,12,14,4,10,1,4,1,21,1,34,39,0
58,4,164201,15,10,2,10,0,0,1,16,0,40,39,1
39,4,128174,14,15,2,10,0,4,1,42,2,45,39,1
35,4,148303,15,10,4,12,1,4,0,30,1,31,39,0
29,6,568023,15,10,2,3,0,4,1,2,1,68,39,0
21,4,114089,1,6,4,12,1,4,1,4,0,25,39,0
42,4,222383,12,14,3,12,1,4,1,2,0,62,39,0
29,4,195457,11,9,2,7,0,4,1,25,1,40,39,1
52,2,207892,9,13,2,13,0,4,1,14976,0,45,39,1
17,4,209983,11,12,4,8,1,0,0,11,1,58,39,0
55,4,166493,15,10,6,8,4,4,0,13,0,12,39,0
17,4,342003,1,8,4,8,3,2,1,0,0,20,39,0
25,4,110302,5,5,4,7,3,4,1,17,1,40,39,0
45,2,203721,11,9,0,1,1,2,0,15,1,40,39,0
43,2,210226,7,12,2,1,0,4,1,30,1,47,39,0
50,0,239648,5,4,2,7,0,4,1,3202,0,40,26,0
27,4,186409,9,13,0,13,1,4,1,0,1,40,39,0
23,6,23042,11,9,2,3,0,4,1,0,1,20,39,1
40,4,347263,9,13,3,4,2,4,1,0,1,59,39,1
43,0,194987,11,9,4,0,2,4,1,35,0,40,39,0
20,4,364350,15,10,4,12,3,4,0,10,1,15,39,0
46,1,123848,9,13,2,13,0,4,1,3395,0,56,39,1
20,4,61502,11,9,4,12,1,4,1,0,0,40,39,0
37,1,180001,12,14,2,10,0,4,1,8479,1,56,39,1
23,2,88617,9,13,4,12,3,1,0,4,0,13,11,0
17,4,160737,11,9,4,1,1,4,0,0,2113,40,39,0
44,4,202307,8,11,5,3,4,4,1,31,0,59,39,0
40,4,568691,15,10,2,10,0,1,1,11,1,54,1,1
34,4,198734,5,4,0,7,2,4,0,36,1,10,10,0
21,4,424542,11,9,4,1,3,2,1,20,0,40,39,0
39,1,208293,8,11,2,13,0,4,1,8,1,40,39,1
26,2,154670,11,9,4,0,3,4,0,31,1,36,39,0
19,0,330670,15,7,4,1,3,2,0,0,0,20,39,0
23,4,41879,11,9,4,8,2,4,1,0,0,31,1,0
44,4,135068,9,13,2,12,0,4,1,15312,1,55,39,1
36,0,546787,15,10,4,0,1,4,0,3,0,40,39,0
45,6,88679,13,15,2,10,0,4,1,3,0,50,39,1
18,1,173966,7,12,4,10,3,2,0,21,1,40,2,0
27,4,238100,15,10,4,4,1,4,0,26,1,45,39,0
53,0,126875,1,6,4,0,1,4,1,19,0,25,39,0
17,2,152205,11,9,4,7,3,4,1,1,0,40,39,0
34,1,261499,9,13,0,13,1,4,1,3,0,40,39,1
38,2,53250,7,12,2,13,0,4,1,3779,0,61,39,1
35,4,189263,15,10,4,1,0,4,1,0,0,40,39,0
58,4,202442,15,10,4,0,1,4,0,0,1796,60,39,0
33,4,113181,13,16,2,10,0,1,1,0,1,59,1,1
36,4,124385,11,9,2,14,0,4,1,0,0,36,39,0
38,1,355588,15,10,2,10,0,4,1,6,1,40,39,1
47,4,203778,15,10,2,3,4,2,0,17,1,40,39,1
47,1,184883,11,9,2,1,4,4,1,0,0,40,39,1
51,4,197944,1,7,4,1,1,4,0,23,2,40,39,0
59,4,144154,15,10,2,3,0,4,1,0,1,30,39,0
39,2,90606,9,13,2,3,0,4,1,47,0,68,39,1
17,4,172417,11,9,4,6,1,4,1,27,0,40,39,0
38,4,155708,11,9,2,3,0,4,1,0,1,50,39,1
22,4,82944,7,6,2,7,5,4,1,5,1,45,39,0
26,7,336330,11,9,4,14,1,4,1,0,1,40,39,0
50,5,186459,11,9,2,5,0,4,1,7916,0,56,39,0
33,7,331603,9,13,4,10,1,4,0,3,0,40,39,0
58,4,221106,6,11,5,3,1,4,1,23,0,40,39,0
31,1,183817,11,9,0,4,1,4,1,0,1,40,39,0
21,4,69872,11,9,2,12,5,0,1,0,0,40,39,0
38,4,163655,5,6,2,6,0,4,1,0,0,12,26,0
71,4,199070,11,9,6,8,1,4,0,15,2144,55,39,0
29,4,367286,11,12,4,7,3,4,0,2,0,13,39,0
38,4,406568,13,9,2,13,5,4,1,7935,1,40,39,1
30,4,174495,1,7,4,7,3,2,1,4,0,40,39,0
55,6,33935,11,9,6,12,4,4,0,8,0,42,39,0
18,3,203937,9,13,2,0,3,4,1,4,1,40,39,0
21,4,87275,7,12,4,12,1,4,1,20,1,50,39,0
51,6,163408,11,9,0,1,4,4,0,16,0,62,39,0
29,4,332109,15,10,4,10,4,4,0,1,1,37,39,0
19,6,91176,11,9,4,12,1,4,1,4,0,60,39,0
50,1,116079,9,13,2,0,0,4,1,4,1,63,39,1
31,8,284488,1,7,3,8,5,4,0,13,0,36,39,0
58,0,152497,5,4,6,12,4,4,0,14,0,24,39,0
18,4,167262,1,7,4,8,3,4,1,24,1,61,39,0
18,0,201302,1,6,4,0,3,4,1,14,1,10,39,0
38,4,322711,8,11,5,3,1,4,1,26,1,40,39,1
18,4,183033,11,9,4,3,3,4,1,8,0,60,39,0
38,4,186335,11,9,5,8,4,2,0,14,0,40,39,0
43,4,158674,12,14,2,13,0,4,1,7930,2,45,39,1
35,0,363844,15,10,4,12,2,4,1,0,1771,66,39,0
67,5,164217,9,13,2,10,0,4,1,4025,0,54,39,1
69,6,164017,11,9,2,4,0,4,1,46,1,59,39,0
62,2,115313,9,13,6,10,1,4,1,10,0,58,39,0
36,2,91651,11,9,2,3,0,4,1,44,1,40,39,0
37,0,219745,15,10,3,8,3,3,1,20,1,25,3,0
41,4,172396,15,10,0,12,1,4,0,0,1,64,39,0
55,6,314787,12,14,2,4,0,4,1,0,1,59,39,0
34,4,85488,11,9,2,7,0,0,1,21,0,40,39,0
